date,open,high,low,close,volume,symbol,metric
2021-06-09,0.17595305,0.1823981,0.17414335,0.1823981,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-10,0.18155675,0.18155675,0.1637773,0.1637773,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-11,0.1612215,0.1612215,0.15207779,0.15207779,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-14,0.15172855,0.16349156,0.15172855,0.16174536,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-15,0.16087226,0.17260352,0.16087226,0.17079383,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-16,0.17120657,0.18892252,0.16766655,0.17195267,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-17,0.17638166,0.17787386,0.15925306,0.15925306,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-18,0.16287245,0.18589049,0.16287245,0.17490533,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-21,0.1813345,0.19311339,0.16757131,0.17225428,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-22,0.1661426,0.17092083,0.1563004,0.15696713,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-23,0.15896732,0.16245971,0.15633215,0.15753862,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-24,0.1581101,0.16076114,0.15026809,0.15639565,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-25,0.15691951,0.15691951,0.14983948,0.15217303,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-28,0.15457008,0.16125325,0.15376048,0.15725287,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-29,0.157364,0.16398367,0.15647502,0.16206285,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-06-30,0.16398367,0.16966674,0.16398367,0.16612672,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-01,0.16696807,0.16696807,0.16211047,0.1630312,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-02,0.16271371,0.16271371,0.14939499,0.1539351,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-06,0.15704651,0.17879458,0.15704651,0.16958737,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-07,0.1710002,0.18898602,0.16790467,0.17600067,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-08,0.17496883,0.20295558,0.17496883,0.19578031,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-09,0.19411348,0.19411348,0.16985723,0.1724924,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-12,0.17092083,0.17692139,0.16884127,0.16922225,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-13,0.17039697,0.18204886,0.16831741,0.17839772,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-14,0.18189011,0.18189011,0.16961912,0.17406398,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-15,0.17427035,0.18582699,0.17427035,0.17942956,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-16,0.17547681,0.18311245,0.16909526,0.18311245,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-19,0.18285846,0.2152742,0.18285846,0.2129724,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-20,0.19947907,0.20295558,0.17696901,0.17844534,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-21,0.18095352,0.18095352,0.16923813,0.17061921,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-22,0.16939687,0.1701271,0.16285658,0.16617435,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-23,0.16244384,0.16244384,0.15037921,0.15058558,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-26,0.15341124,0.16530125,0.15341124,0.1621581,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-27,0.16145962,0.19425635,0.16145962,0.18350931,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-28,0.18169962,0.18277908,0.16715857,0.16888889,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-29,0.17088908,0.17088908,0.16165011,0.16372967,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-07-30,0.16241209,0.17454021,0.16241209,0.16950799,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-02,0.17141294,0.17755637,0.16666646,0.17506407,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-03,0.17503232,0.18293783,0.1629042,0.16361855,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-04,0.16436465,0.17241303,0.16231684,0.16376142,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-05,0.16598385,0.16598385,0.15874508,0.16001504,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-06,0.15926894,0.15926894,0.15087132,0.15241115,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-09,0.15118881,0.1595388,0.14971248,0.15118881,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-10,0.15361761,0.16631722,0.15041096,0.16147549,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-11,0.16311057,0.16466627,0.15806247,0.15999916,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-12,0.16230097,0.16736494,0.15396685,0.15445896,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-13,0.15323662,0.15323662,0.14493426,0.14493426,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-16,0.14647408,0.16874602,0.14647408,0.1522524,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-17,0.15298263,0.18231872,0.15298263,0.17344487,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-18,0.16942862,0.18493802,0.16898414,0.18350931,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-19,0.19805036,0.20620986,0.185319,0.18698583,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-20,0.18901777,0.18901777,0.15945943,0.16082464,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-23,0.165206,0.165206,0.14996648,0.15103007,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-24,0.15185554,0.15526856,0.14882351,0.15068083,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-25,0.15179204,0.15458596,0.14737893,0.14737893,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-26,0.1490775,0.16530125,0.1490775,0.16399954,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-27,0.16247559,0.16247559,0.13607628,0.13864795,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-30,0.13694938,0.14171173,0.13677476,0.13883845,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-08-31,0.14102913,0.14969661,0.14102913,0.14587085,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-01,0.14648996,0.1515698,0.14339443,0.15115706,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-02,0.15047446,0.1571735,0.14722019,0.153316,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-03,0.14971248,0.15576067,0.14372779,0.14504538,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-07,0.14817266,0.16026903,0.14817266,0.15542731,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-08,0.15726875,0.17274639,0.15726875,0.16025316,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-09,0.15963405,0.16717444,0.15569717,0.1645869,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-10,0.1660791,0.17727063,0.15233178,0.17727063,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-13,0.17571493,0.18347756,0.16414241,0.17604829,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-14,0.16966674,0.17930257,0.16244384,0.17538156,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-15,0.17190505,0.17917557,0.15584004,0.15657027,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-16,0.15814185,0.1732385,0.15077608,0.15391923,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-17,0.15345887,0.17846122,0.15345887,0.17139706,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-20,0.16982549,0.24997588,0.16982549,0.23489509,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-21,0.22200499,0.22594187,0.19835198,0.2079243,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-22,0.21406774,0.21406774,0.17920732,0.18741444,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-23,0.18863678,0.18863678,0.16455515,0.16523775,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-24,0.16666646,0.17823897,0.15706238,0.15744337,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-27,0.1619676,0.18530313,0.1619676,0.17111132,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-28,0.17611179,0.23381563,0.17611179,0.2225606,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-29,0.23025974,0.23462523,0.21321052,0.22695784,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-09-30,0.23122808,0.24434043,0.2144646,0.22687847,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-01,0.23127571,0.23878435,0.20705121,0.2114167,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-04,0.21311527,0.25448424,0.21311527,0.24329271,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-05,0.24303872,0.24303872,0.2137185,0.21789349,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-06,0.2208144,0.24810268,0.21767125,0.21959207,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-07,0.21630604,0.21630604,0.19025598,0.19554219,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-08,0.19558981,0.19887583,0.1877478,0.19349438,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-11,0.19327213,0.20695596,0.18790655,0.20155863,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-12,0.20692421,0.21087696,0.19881234,0.20520976,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-13,0.20670197,0.20803543,0.19028773,0.19252603,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-14,0.18827166,0.18827166,0.1637773,0.1637773,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-15,0.16233272,0.16233272,0.14972836,0.15206191,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-18,0.15528444,0.16887301,0.15447484,0.15787198,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-19,0.15591942,0.15591942,0.15031571,0.15307788,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-20,0.15158568,0.15666552,0.15004585,0.15609404,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-21,0.15525269,0.15922131,0.1506967,0.15126819,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-22,0.15061733,0.16193585,0.14680745,0.15541143,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-25,0.15639565,0.16490439,0.15042684,0.15168092,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-26,0.15307788,0.1643964,0.14974423,0.15622103,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-27,0.15704651,0.16523775,0.15514157,0.16165011,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-28,0.16404716,0.16404716,0.1571735,0.15801485,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-10-29,0.15599879,0.16623785,0.15333187,0.15560193,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-01,0.15637978,0.16703157,0.15637978,0.15718938,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-02,0.15733225,0.15963405,0.15526856,0.15647502,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-03,0.15698301,0.16320582,0.15155393,0.15174442,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-04,0.15587179,0.16884127,0.15347474,0.16753956,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-05,0.16450753,0.1743021,0.16353918,0.16998423,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-08,0.17344487,0.18069952,0.17344487,0.17568318,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-09,0.17714363,0.19163706,0.17628641,0.18639847,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-10,0.18604923,0.20295558,0.18204886,0.19654228,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-11,0.19284352,0.19284352,0.18344581,0.18527138,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-12,0.18443003,0.1847634,0.17238128,0.17327025,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-15,0.17658803,0.19028773,0.17658803,0.18384268,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-16,0.18374743,0.18665246,0.17542919,0.17852472,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-17,0.18001692,0.18487452,0.17422272,0.17906445,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-18,0.18206473,0.18768431,0.17450846,0.17593717,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-19,0.17558793,0.18074715,0.1677618,0.17479421,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-22,0.17507995,0.19162118,0.17263527,0.18555712,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-23,0.19368487,0.21783,0.19368487,0.20120939,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-24,0.20101889,0.22032229,0.19738363,0.1990822,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-26,0.19328801,0.24668985,0.19328801,0.22697371,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-29,0.23519671,0.23519671,0.19814561,0.20309845,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-11-30,0.20382868,0.24815031,0.20382868,0.23278378,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-01,0.23733977,0.26073879,0.20671784,0.25135696,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-02,0.27239068,0.27689904,0.24235611,0.24235611,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-03,0.24970601,0.31250556,0.23814937,0.29467849,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-06,0.27818488,0.29825025,0.24959489,0.25524621,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-07,0.25054736,0.25054736,0.20722583,0.21394074,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-08,0.21263903,0.21784587,0.20130463,0.20360644,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-09,0.20366994,0.22525927,0.20366994,0.21729026,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-10,0.22027467,0.22027467,0.19803449,0.19841547,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-13,0.19703439,0.2168299,0.19703439,0.21049597,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-14,0.2144011,0.24564213,0.2144011,0.22846592,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-15,0.22967238,0.25102359,0.20582887,0.20720995,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-16,0.20694008,0.24313396,0.20438429,0.22179862,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-17,0.22276697,0.24568976,0.21914758,0.22832305,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-20,0.22851354,0.26629487,0.22851354,0.24656286,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-21,0.24467379,0.24467379,0.21092459,0.21570281,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-22,0.2121628,0.21338513,0.19304989,0.1942881,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-23,0.18927176,0.18927176,0.17327025,0.17433385,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-27,0.17973118,0.18523963,0.17641341,0.17641341,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-28,0.17790561,0.18590636,0.17790561,0.17911207,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-29,0.17973118,0.18817642,0.17620704,0.17620704,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-30,0.17755637,0.18060428,0.17282577,0.17574668,1,QQQ,OPTION_IMPLIED_VOLATILITY
2021-12-31,0.17665152,0.17955656,0.17334963,0.1742386,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-03,0.17706426,0.18400142,0.17069858,0.17425447,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-04,0.17190505,0.19443097,0.17190505,0.18474752,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-05,0.18563649,0.22449729,0.18563649,0.2194492,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-06,0.22659273,0.24707084,0.21905233,0.22721183,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-07,0.22298921,0.23954632,0.21535357,0.22097315,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-10,0.22203674,0.26862842,0.22203674,0.23219643,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-11,0.22379881,0.2387526,0.20684484,0.21260728,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-12,0.209734,0.21648066,0.20205074,0.20635273,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-13,0.20503514,0.23730802,0.20262222,0.23562532,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-14,0.24202275,0.25178557,0.2264816,0.2264816,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-18,0.22948189,0.27381939,0.22948189,0.2693904,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-19,0.2710096,0.27218431,0.25464298,0.26192938,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-20,0.26623137,0.26923165,0.24640411,0.26751721,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-21,0.2740575,0.31461687,0.27218431,0.30798133,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-24,0.30431432,0.40792723,0.30431432,0.33212645,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-25,0.31739491,0.50644442,0.30906079,0.31979196,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-26,0.33023739,0.34642939,0.2950436,0.3370158,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-27,0.33466637,0.34392121,0.30682249,0.3299834,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-28,0.33239632,0.34471494,0.29539284,0.29539284,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-01-31,0.29251956,0.3055049,0.25921484,0.26105628,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-01,0.25889735,0.26859667,0.241991,0.241991,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-02,0.23992731,0.25502397,0.23252979,0.23662541,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-03,0.21924283,0.2878842,0.21924283,0.28750321,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-04,0.28348696,0.29296404,0.25265867,0.25704003,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-07,0.26077054,0.27126359,0.25073785,0.26023081,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-08,0.26296122,0.27177157,0.24657873,0.24721371,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-09,0.24527702,0.24527702,0.22786269,0.22983112,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-10,0.22845004,0.26586626,0.22845004,0.26586626,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-11,0.2606118,0.31817276,0.25473823,0.30602876,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-14,0.30104417,0.32714186,0.29302754,0.30517154,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-15,0.30167915,0.30167915,0.27085085,0.27288279,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-16,0.26985076,0.28977327,0.25802425,0.26040543,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-17,0.26150077,0.29839312,0.26150077,0.29050349,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-18,0.29277355,0.31555347,0.28616975,0.29839312,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-22,0.29669455,0.32855469,0.29669455,0.30993389,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-23,0.30923541,0.33052313,0.29512298,0.33052313,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-24,0.33207883,0.37874988,0.30547315,0.30582239,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-25,0.30347297,0.31260081,0.2748671,0.27880398,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-02-28,0.27615294,0.31855375,0.27615294,0.3056319,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-01,0.29188458,0.33023739,0.29188458,0.32777684,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-02,0.3216334,0.32561791,0.29283705,0.2961072,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-03,0.29831375,0.31818864,0.29263068,0.31134672,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-04,0.30372696,0.34485781,0.30372696,0.32731648,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-07,0.31966496,0.36052595,0.31966496,0.35776378,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-08,0.36220865,0.37879751,0.33165022,0.35746217,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-09,0.35958935,0.35958935,0.32296686,0.32560203,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-10,0.32965003,0.34509593,0.31995071,0.32414158,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-11,0.31720442,0.3242527,0.30758446,0.32283987,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-14,0.32477656,0.35804952,0.32360184,0.34757235,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-15,0.34644526,0.35004877,0.32469718,0.32469718,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-16,0.31958559,0.31958559,0.2815979,0.28543953,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-17,0.27658155,0.28420131,0.25516684,0.25516684,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-18,0.25483347,0.26280248,0.23586344,0.23727627,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-21,0.23841923,0.25911959,0.23841923,0.25275391,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-22,0.24724546,0.24803919,0.23579994,0.23880022,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-23,0.23945108,0.25476998,0.23945108,0.25105534,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-24,0.2516427,0.25662729,0.23827636,0.2388161,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-25,0.23867323,0.2540715,0.23157732,0.23243454,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-28,0.23224405,0.24453092,0.22438617,0.22513227,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-29,0.2226241,0.22778331,0.21562344,0.21649654,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-30,0.21817924,0.23483159,0.21817924,0.23083122,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-03-31,0.22662447,0.23729214,0.22559263,0.23729214,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-04-01,0.23292665,0.23521258,0.22154463,0.22598949,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-04-04,0.22014768,0.22738645,0.21200405,0.21200405,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-04-05,0.2129089,0.24148301,0.2129089,0.23946695,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-04-06,0.23968919,0.27651805,0.23968919,0.25853224,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-04-07,0.25759564,0.27227956,0.24884879,0.2492774,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-04-08,0.25283329,0.26767595,0.24170526,0.24680097,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-04-11,0.24964251,0.28269324,0.24964251,0.28269324,1,QQQ,OPTION_IMPLIED_VOLATILITY
2022-04-12,0.28669361,0.28832869,0.26186588,0.28372508,1,QQQ,OPTION_IMPLIED_VOLATILITY
