date,open,high,low,close,volume,symbol,metric
2021-07-21,0.23176781,0.23176781,0.2200683,0.22173513,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-07-22,0.22062391,0.23689528,0.22062391,0.23216468,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-07-23,0.23213293,0.23770488,0.21848085,0.22063978,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-07-26,0.22259235,0.23873672,0.22259235,0.23068835,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-07-27,0.23000574,0.2546906,0.23000574,0.24051467,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-07-28,0.24159414,0.24159414,0.22254473,0.22549738,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-07-29,0.22684672,0.22684672,0.21073409,0.21636954,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-07-30,0.21935395,0.23241867,0.21752838,0.22983112,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-02,0.23019624,0.24567388,0.22394168,0.24454679,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-03,0.24327683,0.26026256,0.22871991,0.22948189,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-04,0.22937076,0.23959395,0.22937076,0.23610156,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-05,0.23646667,0.23646667,0.22732295,0.22852942,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-06,0.22851354,0.2290374,0.21641717,0.21940157,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-09,0.21697277,0.22932314,0.21697277,0.22384644,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-10,0.22281459,0.22562438,0.21889359,0.22235423,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-11,0.22221136,0.22856116,0.21182943,0.21265491,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-12,0.21379787,0.21902059,0.20398743,0.20595587,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-13,0.20584474,0.20940063,0.19871709,0.20424142,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-16,0.20533676,0.2264816,0.20533676,0.2119723,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-17,0.21173419,0.24384832,0.21173419,0.23200593,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-18,0.23011687,0.2467216,0.2202588,0.2467216,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-19,0.24743595,0.26345333,0.24568976,0.25138871,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-20,0.25270629,0.25270629,0.22048104,0.22406868,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-23,0.22697371,0.22697371,0.20500339,0.20819417,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-24,0.2073052,0.20884503,0.20227298,0.20751157,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-25,0.20771794,0.21182943,0.1967804,0.20247935,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-26,0.20308258,0.2224971,0.20308258,0.21756013,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-27,0.21648066,0.21648066,0.18644609,0.197463,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-30,0.19824085,0.20395568,0.1952247,0.19725663,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-08-31,0.19706614,0.20678134,0.19385949,0.1958438,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-01,0.19654228,0.20360644,0.19149419,0.19628829,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-02,0.19682802,0.20011405,0.19079571,0.19592318,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-03,0.19558981,0.20271747,0.18995436,0.19171643,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-07,0.19452622,0.21457572,0.19452622,0.20830529,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-08,0.20832117,0.225672,0.20832117,0.21443285,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-09,0.21467097,0.22095727,0.20174912,0.21751251,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-10,0.21717914,0.2394987,0.20692421,0.23870497,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-13,0.23645079,0.2420545,0.23021211,0.23246629,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-14,0.23167257,0.24432455,0.22311621,0.23910184,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-15,0.2371334,0.23953045,0.21787762,0.21906821,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-16,0.21884597,0.23345051,0.20143163,0.20813067,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-17,0.21140082,0.22322733,0.20827354,0.21633779,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-20,0.21635367,0.28440768,0.21635367,0.25696066,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-21,0.25856398,0.26512016,0.24446742,0.25218243,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-22,0.25526209,0.25526209,0.22476716,0.23202181,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-23,0.23210118,0.23210118,0.20341594,0.20914664,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-24,0.20816242,0.22008418,0.20297146,0.20578125,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-27,0.20684484,0.21657591,0.20033629,0.20593999,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-28,0.20765444,0.25159508,0.20765444,0.24249898,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-29,0.24537227,0.24816618,0.23397437,0.24515002,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-09-30,0.24326096,0.25965933,0.2291009,0.25589707,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-01,0.25605581,0.26381845,0.23305365,0.23902246,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-04,0.23946695,0.27234306,0.23946695,0.2572464,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-05,0.25665904,0.25665904,0.2313392,0.23605393,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-06,0.23616505,0.2612944,0.23548245,0.23548245,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-07,0.23635555,0.23635555,0.21170244,0.21495671,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-08,0.21405186,0.21454397,0.20470178,0.20965463,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-11,0.20981337,0.21852848,0.2007014,0.21559169,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-12,0.21881422,0.21922695,0.20735282,0.21314702,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-13,0.21511546,0.22251298,0.20587649,0.20587649,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-14,0.20659085,0.20659085,0.18635085,0.18635085,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-15,0.18554125,0.18609686,0.17425447,0.18609686,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-18,0.18666834,0.19789162,0.18127101,0.18190599,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-19,0.18249334,0.18501739,0.17661977,0.17877871,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-20,0.17855646,0.18344581,0.17469896,0.17593717,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-21,0.17619116,0.18112813,0.17395286,0.17395286,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-22,0.17385761,0.18635085,0.16968261,0.17047634,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-25,0.17333375,0.18042966,0.17185742,0.17555618,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-26,0.17623879,0.18371568,0.17384174,0.17690552,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-27,0.17682614,0.19157356,0.17361949,0.19157356,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-28,0.19008136,0.19008136,0.17906445,0.17906445,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-10-29,0.18079477,0.18690646,0.17793736,0.17988992,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-01,0.18246159,0.19589143,0.18246159,0.1944786,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-02,0.19673278,0.20246347,0.19171643,0.19171643,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-03,0.19320864,0.20651147,0.19028773,0.19495483,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-04,0.19555806,0.19687565,0.18816054,0.19333563,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-05,0.19139894,0.20071728,0.18981149,0.19706614,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-08,0.19860597,0.21314702,0.19860597,0.20401918,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-09,0.20476528,0.21538532,0.20476528,0.21182943,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-10,0.21165481,0.22352895,0.2073687,0.21581393,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-11,0.21698865,0.21698865,0.20616223,0.20854341,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-12,0.20855928,0.20855928,0.19346263,0.19519295,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-15,0.20032041,0.21079759,0.20032041,0.20438429,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-16,0.20430492,0.20955938,0.19822498,0.2007649,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-17,0.20216186,0.21236917,0.20216186,0.21184531,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-18,0.21428998,0.22146526,0.20928951,0.21224217,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-19,0.2130359,0.22798968,0.21162306,0.21573456,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-22,0.2186396,0.22967238,0.21409949,0.22940251,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-23,0.2274182,0.23987969,0.22641811,0.23033911,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-24,0.23018036,0.24592788,0.2251164,0.2251164,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-26,0.22165575,0.33015801,0.22165575,0.30666374,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-29,0.30547315,0.30547315,0.25402387,0.26950152,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-11-30,0.27108897,0.32612589,0.27108897,0.3145375,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-01,0.31502961,0.35898612,0.26569164,0.35898612,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-02,0.3644787,0.3644787,0.3275546,0.33579346,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-03,0.33323767,0.39833903,0.32266525,0.35623983,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-06,0.34974716,0.3596846,0.29913923,0.30775908,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-07,0.3073781,0.3073781,0.24240374,0.2588021,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-08,0.25781788,0.26331046,0.23884785,0.24254661,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-09,0.24376894,0.27089848,0.24138777,0.2686443,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-10,0.26467567,0.26712034,0.24659461,0.24740421,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-13,0.24368957,0.27067623,0.24368957,0.26529478,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-14,0.26654886,0.29472611,0.26654886,0.28836044,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-15,0.2870111,0.30736222,0.25745277,0.26154839,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-16,0.26310409,0.30182202,0.25010287,0.28156615,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-17,0.28085179,0.30272687,0.25884973,0.2764863,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-20,0.27423212,0.32704661,0.27423212,0.28920178,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-21,0.29017013,0.29017013,0.26502491,0.27204144,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-22,0.2726288,0.2726288,0.2444833,0.24524527,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-23,0.24351495,0.24351495,0.21997306,0.22294159,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-27,0.22290984,0.23446648,0.20922601,0.20922601,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-28,0.20965463,0.21673466,0.20595587,0.2089244,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-29,0.20665434,0.21089284,0.19619304,0.19725663,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-30,0.19685977,0.20213011,0.19363725,0.20213011,1,IWM,OPTION_IMPLIED_VOLATILITY
2021-12-31,0.20025692,0.20362231,0.19363725,0.19744713,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-03,0.20073315,0.20349532,0.19106558,0.19322451,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-04,0.19374837,0.20330482,0.19133544,0.19328801,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-05,0.19468496,0.22992637,0.1944786,0.22992637,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-06,0.23068835,0.24829318,0.22702134,0.23921296,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-07,0.23756201,0.2514522,0.23008512,0.2314662,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-10,0.23016449,0.26407244,0.23016449,0.2355777,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-11,0.23711752,0.25132521,0.22146526,0.22364007,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-12,0.22400518,0.23256154,0.2145281,0.22011593,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-13,0.21856022,0.24289584,0.21382962,0.24045117,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-14,0.24151476,0.25272217,0.23092647,0.23097409,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-18,0.22789443,0.27780389,0.22789443,0.27693079,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-19,0.27548621,0.28745559,0.26723147,0.2855824,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-20,0.28670949,0.30225063,0.25843699,0.29932972,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-21,0.30042506,0.32858644,0.28994789,0.3241257,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-24,0.32315736,0.39476726,0.31971259,0.32056981,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-25,0.32266525,0.37013003,0.32053806,0.33580934,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-26,0.33609508,0.34569916,0.29794864,0.32796733,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-27,0.33014214,0.34496893,0.30931479,0.33472987,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-28,0.33369803,0.34742948,0.30125054,0.30125054,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-01-31,0.30423494,0.31734729,0.27596244,0.27634343,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-01,0.27801026,0.29050349,0.25381751,0.25391275,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-02,0.25178557,0.27178745,0.24851542,0.25308728,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-03,0.25700828,0.28850331,0.25700828,0.28647137,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-04,0.27739115,0.29720254,0.25599231,0.26843793,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-07,0.26861255,0.27715303,0.25524621,0.26999363,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-08,0.26924753,0.27523222,0.25065848,0.25069023,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-09,0.25140458,0.25140458,0.23657779,0.24000668,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-10,0.23911771,0.27624819,0.23506971,0.26853318,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-11,0.26859667,0.3283642,0.26408831,0.29869474,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-14,0.30045681,0.33357103,0.30045681,0.31380727,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-15,0.31414064,0.31414064,0.2791691,0.28037556,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-16,0.27994695,0.29509123,0.26565989,0.26899354,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-17,0.2702,0.3071876,0.2702,0.3041397,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-18,0.30261574,0.31964909,0.29196395,0.30285386,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-22,0.30336185,0.34471494,0.30336185,0.3259354,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-23,0.32449082,0.34093681,0.31066412,0.33739679,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-24,0.33979384,0.37882926,0.31547409,0.31655356,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-25,0.31499786,0.3194586,0.28621738,0.29518647,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-02-28,0.29248781,0.32993577,0.29248781,0.30867981,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-01,0.31075937,0.35133461,0.31075937,0.34074631,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-02,0.3386985,0.3386985,0.30366346,0.3122357,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-03,0.31306117,0.32766572,0.30664787,0.32103017,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-04,0.31779177,0.35250932,0.31779177,0.3298564,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-07,0.32960241,0.36922518,0.32960241,0.36868545,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-08,0.37233658,0.38619503,0.34073044,0.36485969,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-09,0.36476444,0.36476444,0.32514167,0.33519023,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-10,0.33523786,0.34833433,0.32298274,0.32298274,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-11,0.32144291,0.32971353,0.31093399,0.32971353,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-14,0.32439557,0.35604934,0.32439557,0.34461969,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-15,0.34263538,0.34411171,0.32122067,0.3241892,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-16,0.32398283,0.32398283,0.29007488,0.29363077,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-17,0.28969389,0.29480549,0.26559639,0.2660885,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-18,0.26545352,0.26958089,0.25051561,0.2507061,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-21,0.25034099,0.26672348,0.24876941,0.25651617,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-22,0.25645267,0.25645267,0.24035592,0.24294347,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-23,0.24340383,0.25978632,0.24340383,0.24857892,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-24,0.24475316,0.249833,0.22989462,0.23019624,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-25,0.23022799,0.23827636,0.22460841,0.22540214,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-28,0.22483065,0.24078454,0.2170204,0.2170204,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-29,0.21778237,0.21997306,0.20814655,0.213655,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-30,0.21462335,0.23559357,0.21462335,0.23024386,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-03-31,0.22849767,0.23714927,0.2243068,0.23629205,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-04-01,0.23421249,0.23421249,0.21738551,0.21738551,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-04-04,0.22024292,0.22646573,0.21022611,0.2114167,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-04-05,0.21157544,0.23618093,0.21033723,0.23379975,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-04-06,0.23505384,0.26569164,0.23505384,0.24564213,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-04-07,0.24659461,0.25896085,0.23692703,0.23983206,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-04-08,0.23821287,0.24883291,0.22949776,0.23732389,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-04-11,0.23687941,0.26373907,0.23687941,0.26373907,1,IWM,OPTION_IMPLIED_VOLATILITY
2022-04-12,0.26254849,0.26850143,0.24481666,0.2652154,1,IWM,OPTION_IMPLIED_VOLATILITY
