date,open,high,low,close,volume,symbol,metric
2021-07-08,0.26808869,0.26808869,0.26808869,0.26808869,1,XLE,HISTORICAL_VOLATILITY
2021-07-09,0.27148583,0.27148583,0.27148583,0.27148583,1,XLE,HISTORICAL_VOLATILITY
2021-07-12,0.27415275,0.27415275,0.27415275,0.27415275,1,XLE,HISTORICAL_VOLATILITY
2021-07-13,0.27494648,0.27494648,0.27494648,0.27494648,1,XLE,HISTORICAL_VOLATILITY
2021-07-14,0.27929609,0.27929609,0.27929609,0.27929609,1,XLE,HISTORICAL_VOLATILITY
2021-07-15,0.27732765,0.27732765,0.27732765,0.27732765,1,XLE,HISTORICAL_VOLATILITY
2021-07-16,0.27907385,0.27907385,0.27907385,0.27907385,1,XLE,HISTORICAL_VOLATILITY
2021-07-19,0.29890111,0.29890111,0.29890111,0.29890111,1,XLE,HISTORICAL_VOLATILITY
2021-07-20,0.30434606,0.30434606,0.30434606,0.30434606,1,XLE,HISTORICAL_VOLATILITY
2021-07-21,0.30877505,0.30877505,0.30877505,0.30877505,1,XLE,HISTORICAL_VOLATILITY
2021-07-22,0.30964815,0.30964815,0.30964815,0.30964815,1,XLE,HISTORICAL_VOLATILITY
2021-07-23,0.30418732,0.30418732,0.30418732,0.30418732,1,XLE,HISTORICAL_VOLATILITY
2021-07-26,0.30526679,0.30526679,0.30526679,0.30526679,1,XLE,HISTORICAL_VOLATILITY
2021-07-27,0.30456831,0.30456831,0.30456831,0.30456831,1,XLE,HISTORICAL_VOLATILITY
2021-07-28,0.3064415,0.3064415,0.3064415,0.3064415,1,XLE,HISTORICAL_VOLATILITY
2021-07-29,0.30693361,0.30693361,0.30693361,0.30693361,1,XLE,HISTORICAL_VOLATILITY
2021-07-30,0.29477374,0.29477374,0.29477374,0.29477374,1,XLE,HISTORICAL_VOLATILITY
2021-08-02,0.29263068,0.29263068,0.29263068,0.29263068,1,XLE,HISTORICAL_VOLATILITY
2021-08-03,0.29366252,0.29366252,0.29366252,0.29366252,1,XLE,HISTORICAL_VOLATILITY
2021-08-04,0.29731366,0.29731366,0.29731366,0.29731366,1,XLE,HISTORICAL_VOLATILITY
2021-08-05,0.29769465,0.29769465,0.29769465,0.29769465,1,XLE,HISTORICAL_VOLATILITY
2021-08-06,0.298282,0.298282,0.298282,0.298282,1,XLE,HISTORICAL_VOLATILITY
2021-08-09,0.30167915,0.30167915,0.30167915,0.30167915,1,XLE,HISTORICAL_VOLATILITY
2021-08-10,0.29931385,0.29931385,0.29931385,0.29931385,1,XLE,HISTORICAL_VOLATILITY
2021-08-11,0.29917098,0.29917098,0.29917098,0.29917098,1,XLE,HISTORICAL_VOLATILITY
2021-08-12,0.30052031,0.30052031,0.30052031,0.30052031,1,XLE,HISTORICAL_VOLATILITY
2021-08-13,0.29221794,0.29221794,0.29221794,0.29221794,1,XLE,HISTORICAL_VOLATILITY
2021-08-16,0.29459912,0.29459912,0.29459912,0.29459912,1,XLE,HISTORICAL_VOLATILITY
2021-08-17,0.29682155,0.29682155,0.29682155,0.29682155,1,XLE,HISTORICAL_VOLATILITY
2021-08-18,0.29340853,0.29340853,0.29340853,0.29340853,1,XLE,HISTORICAL_VOLATILITY
2021-08-19,0.29536109,0.29536109,0.29536109,0.29536109,1,XLE,HISTORICAL_VOLATILITY
2021-08-20,0.29471024,0.29471024,0.29471024,0.29471024,1,XLE,HISTORICAL_VOLATILITY
2021-08-23,0.29882174,0.29882174,0.29882174,0.29882174,1,XLE,HISTORICAL_VOLATILITY
2021-08-24,0.29910748,0.29910748,0.29910748,0.29910748,1,XLE,HISTORICAL_VOLATILITY
2021-08-25,0.29109085,0.29109085,0.29109085,0.29109085,1,XLE,HISTORICAL_VOLATILITY
2021-08-26,0.28891604,0.28891604,0.28891604,0.28891604,1,XLE,HISTORICAL_VOLATILITY
2021-08-27,0.28840806,0.28840806,0.28840806,0.28840806,1,XLE,HISTORICAL_VOLATILITY
2021-08-30,0.26599325,0.26599325,0.26599325,0.26599325,1,XLE,HISTORICAL_VOLATILITY
2021-08-31,0.2606118,0.2606118,0.2606118,0.2606118,1,XLE,HISTORICAL_VOLATILITY
2021-09-01,0.25340477,0.25340477,0.25340477,0.25340477,1,XLE,HISTORICAL_VOLATILITY
2021-09-02,0.25553195,0.25553195,0.25553195,0.25553195,1,XLE,HISTORICAL_VOLATILITY
2021-09-03,0.25519859,0.25519859,0.25519859,0.25519859,1,XLE,HISTORICAL_VOLATILITY
2021-09-07,0.25530971,0.25530971,0.25530971,0.25530971,1,XLE,HISTORICAL_VOLATILITY
2021-09-08,0.25596056,0.25596056,0.25596056,0.25596056,1,XLE,HISTORICAL_VOLATILITY
2021-09-09,0.25891322,0.25891322,0.25891322,0.25891322,1,XLE,HISTORICAL_VOLATILITY
2021-09-10,0.26107216,0.26107216,0.26107216,0.26107216,1,XLE,HISTORICAL_VOLATILITY
2021-09-13,0.26270723,0.26270723,0.26270723,0.26270723,1,XLE,HISTORICAL_VOLATILITY
2021-09-14,0.25872273,0.25872273,0.25872273,0.25872273,1,XLE,HISTORICAL_VOLATILITY
2021-09-15,0.25696066,0.25696066,0.25696066,0.25696066,1,XLE,HISTORICAL_VOLATILITY
2021-09-16,0.249833,0.249833,0.249833,0.249833,1,XLE,HISTORICAL_VOLATILITY
2021-09-17,0.25180144,0.25180144,0.25180144,0.25180144,1,XLE,HISTORICAL_VOLATILITY
2021-09-20,0.26724734,0.26724734,0.26724734,0.26724734,1,XLE,HISTORICAL_VOLATILITY
2021-09-21,0.26921578,0.26921578,0.26921578,0.26921578,1,XLE,HISTORICAL_VOLATILITY
2021-09-22,0.27564495,0.27564495,0.27564495,0.27564495,1,XLE,HISTORICAL_VOLATILITY
2021-09-23,0.27918497,0.27918497,0.27918497,0.27918497,1,XLE,HISTORICAL_VOLATILITY
2021-09-24,0.27912147,0.27912147,0.27912147,0.27912147,1,XLE,HISTORICAL_VOLATILITY
2021-09-27,0.28636025,0.28636025,0.28636025,0.28636025,1,XLE,HISTORICAL_VOLATILITY
2021-09-28,0.286265,0.286265,0.286265,0.286265,1,XLE,HISTORICAL_VOLATILITY
2021-09-29,0.28294723,0.28294723,0.28294723,0.28294723,1,XLE,HISTORICAL_VOLATILITY
2021-09-30,0.27977233,0.27977233,0.27977233,0.27977233,1,XLE,HISTORICAL_VOLATILITY
2021-10-01,0.27115247,0.27115247,0.27115247,0.27115247,1,XLE,HISTORICAL_VOLATILITY
2021-10-04,0.27166045,0.27166045,0.27166045,0.27166045,1,XLE,HISTORICAL_VOLATILITY
2021-10-05,0.27058099,0.27058099,0.27058099,0.27058099,1,XLE,HISTORICAL_VOLATILITY
2021-10-06,0.27631168,0.27631168,0.27631168,0.27631168,1,XLE,HISTORICAL_VOLATILITY
2021-10-07,0.27485123,0.27485123,0.27485123,0.27485123,1,XLE,HISTORICAL_VOLATILITY
2021-10-08,0.27615294,0.27615294,0.27615294,0.27615294,1,XLE,HISTORICAL_VOLATILITY
2021-10-11,0.27724828,0.27724828,0.27724828,0.27724828,1,XLE,HISTORICAL_VOLATILITY
2021-10-12,0.27758164,0.27758164,0.27758164,0.27758164,1,XLE,HISTORICAL_VOLATILITY
2021-10-13,0.28028031,0.28028031,0.28028031,0.28028031,1,XLE,HISTORICAL_VOLATILITY
2021-10-14,0.28101054,0.28101054,0.28101054,0.28101054,1,XLE,HISTORICAL_VOLATILITY
2021-10-15,0.27931197,0.27931197,0.27931197,0.27931197,1,XLE,HISTORICAL_VOLATILITY
2021-10-18,0.28116928,0.28116928,0.28116928,0.28116928,1,XLE,HISTORICAL_VOLATILITY
2021-10-19,0.28037556,0.28037556,0.28037556,0.28037556,1,XLE,HISTORICAL_VOLATILITY
2021-10-20,0.27923259,0.27923259,0.27923259,0.27923259,1,XLE,HISTORICAL_VOLATILITY
2021-10-21,0.27627993,0.27627993,0.27627993,0.27627993,1,XLE,HISTORICAL_VOLATILITY
2021-10-22,0.27226368,0.27226368,0.27226368,0.27226368,1,XLE,HISTORICAL_VOLATILITY
2021-10-25,0.27024762,0.27024762,0.27024762,0.27024762,1,XLE,HISTORICAL_VOLATILITY
2021-10-26,0.26656474,0.26656474,0.26656474,0.26656474,1,XLE,HISTORICAL_VOLATILITY
2021-10-27,0.26775532,0.26775532,0.26775532,0.26775532,1,XLE,HISTORICAL_VOLATILITY
2021-10-28,0.26726321,0.26726321,0.26726321,0.26726321,1,XLE,HISTORICAL_VOLATILITY
2021-10-29,0.26558052,0.26558052,0.26558052,0.26558052,1,XLE,HISTORICAL_VOLATILITY
2021-11-01,0.25065848,0.25065848,0.25065848,0.25065848,1,XLE,HISTORICAL_VOLATILITY
2021-11-02,0.24580088,0.24580088,0.24580088,0.24580088,1,XLE,HISTORICAL_VOLATILITY
2021-11-03,0.24207037,0.24207037,0.24207037,0.24207037,1,XLE,HISTORICAL_VOLATILITY
2021-11-04,0.2435467,0.2435467,0.2435467,0.2435467,1,XLE,HISTORICAL_VOLATILITY
2021-11-05,0.24532464,0.24532464,0.24532464,0.24532464,1,XLE,HISTORICAL_VOLATILITY
2021-11-08,0.23900659,0.23900659,0.23900659,0.23900659,1,XLE,HISTORICAL_VOLATILITY
2021-11-09,0.23672066,0.23672066,0.23672066,0.23672066,1,XLE,HISTORICAL_VOLATILITY
2021-11-10,0.23905421,0.23905421,0.23905421,0.23905421,1,XLE,HISTORICAL_VOLATILITY
2021-11-11,0.23848273,0.23848273,0.23848273,0.23848273,1,XLE,HISTORICAL_VOLATILITY
2021-11-12,0.23689528,0.23689528,0.23689528,0.23689528,1,XLE,HISTORICAL_VOLATILITY
2021-11-15,0.23549832,0.23549832,0.23549832,0.23549832,1,XLE,HISTORICAL_VOLATILITY
2021-11-16,0.22649748,0.22649748,0.22649748,0.22649748,1,XLE,HISTORICAL_VOLATILITY
2021-11-17,0.22248123,0.22248123,0.22248123,0.22248123,1,XLE,HISTORICAL_VOLATILITY
2021-11-18,0.22554501,0.22554501,0.22554501,0.22554501,1,XLE,HISTORICAL_VOLATILITY
2021-11-19,0.23275203,0.23275203,0.23275203,0.23275203,1,XLE,HISTORICAL_VOLATILITY
2021-11-22,0.23446648,0.23446648,0.23446648,0.23446648,1,XLE,HISTORICAL_VOLATILITY
2021-11-23,0.23721277,0.23721277,0.23721277,0.23721277,1,XLE,HISTORICAL_VOLATILITY
2021-11-24,0.23514909,0.23514909,0.23514909,0.23514909,1,XLE,HISTORICAL_VOLATILITY
2021-11-26,0.28007394,0.28007394,0.28007394,0.28007394,1,XLE,HISTORICAL_VOLATILITY
2021-11-29,0.28926528,0.28926528,0.28926528,0.28926528,1,XLE,HISTORICAL_VOLATILITY
2021-11-30,0.29671043,0.29671043,0.29671043,0.29671043,1,XLE,HISTORICAL_VOLATILITY
2021-12-01,0.30920366,0.30920366,0.30920366,0.30920366,1,XLE,HISTORICAL_VOLATILITY
2021-12-02,0.31599795,0.31599795,0.31599795,0.31599795,1,XLE,HISTORICAL_VOLATILITY
2021-12-03,0.32069681,0.32069681,0.32069681,0.32069681,1,XLE,HISTORICAL_VOLATILITY
2021-12-06,0.32560203,0.32560203,0.32560203,0.32560203,1,XLE,HISTORICAL_VOLATILITY
2021-12-07,0.32764984,0.32764984,0.32764984,0.32764984,1,XLE,HISTORICAL_VOLATILITY
2021-12-08,0.32801496,0.32801496,0.32801496,0.32801496,1,XLE,HISTORICAL_VOLATILITY
2021-12-09,0.3250623,0.3250623,0.3250623,0.3250623,1,XLE,HISTORICAL_VOLATILITY
2021-12-10,0.32874518,0.32874518,0.32874518,0.32874518,1,XLE,HISTORICAL_VOLATILITY
2021-12-13,0.33090412,0.33090412,0.33090412,0.33090412,1,XLE,HISTORICAL_VOLATILITY
2021-12-14,0.3315391,0.3315391,0.3315391,0.3315391,1,XLE,HISTORICAL_VOLATILITY
2021-12-15,0.33492037,0.33492037,0.33492037,0.33492037,1,XLE,HISTORICAL_VOLATILITY
2021-12-16,0.33501561,0.33501561,0.33501561,0.33501561,1,XLE,HISTORICAL_VOLATILITY
2021-12-17,0.33777778,0.33777778,0.33777778,0.33777778,1,XLE,HISTORICAL_VOLATILITY
2021-12-20,0.34690562,0.34690562,0.34690562,0.34690562,1,XLE,HISTORICAL_VOLATILITY
2021-12-21,0.34698499,0.34698499,0.34698499,0.34698499,1,XLE,HISTORICAL_VOLATILITY
2021-12-22,0.34846132,0.34846132,0.34846132,0.34846132,1,XLE,HISTORICAL_VOLATILITY
2021-12-23,0.3457944,0.3457944,0.3457944,0.3457944,1,XLE,HISTORICAL_VOLATILITY
2021-12-27,0.34963604,0.34963604,0.34963604,0.34963604,1,XLE,HISTORICAL_VOLATILITY
2021-12-28,0.35019164,0.35019164,0.35019164,0.35019164,1,XLE,HISTORICAL_VOLATILITY
2021-12-29,0.34838195,0.34838195,0.34838195,0.34838195,1,XLE,HISTORICAL_VOLATILITY
2021-12-30,0.34846132,0.34846132,0.34846132,0.34846132,1,XLE,HISTORICAL_VOLATILITY
2021-12-31,0.34538167,0.34538167,0.34538167,0.34538167,1,XLE,HISTORICAL_VOLATILITY
2022-01-03,0.34387359,0.34387359,0.34387359,0.34387359,1,XLE,HISTORICAL_VOLATILITY
2022-01-04,0.3410638,0.3410638,0.3410638,0.3410638,1,XLE,HISTORICAL_VOLATILITY
2022-01-05,0.33934935,0.33934935,0.33934935,0.33934935,1,XLE,HISTORICAL_VOLATILITY
2022-01-06,0.34454032,0.34454032,0.34454032,0.34454032,1,XLE,HISTORICAL_VOLATILITY
2022-01-07,0.3443022,0.3443022,0.3443022,0.3443022,1,XLE,HISTORICAL_VOLATILITY
2022-01-10,0.30752097,0.30752097,0.30752097,0.30752097,1,XLE,HISTORICAL_VOLATILITY
2022-01-11,0.30275861,0.30275861,0.30275861,0.30275861,1,XLE,HISTORICAL_VOLATILITY
2022-01-12,0.29302754,0.29302754,0.29302754,0.29302754,1,XLE,HISTORICAL_VOLATILITY
2022-01-13,0.27959771,0.27959771,0.27959771,0.27959771,1,XLE,HISTORICAL_VOLATILITY
2022-01-14,0.2709461,0.2709461,0.2709461,0.2709461,1,XLE,HISTORICAL_VOLATILITY
2022-01-18,0.26802519,0.26802519,0.26802519,0.26802519,1,XLE,HISTORICAL_VOLATILITY
2022-01-19,0.26399307,0.26399307,0.26399307,0.26399307,1,XLE,HISTORICAL_VOLATILITY
2022-01-20,0.26524715,0.26524715,0.26524715,0.26524715,1,XLE,HISTORICAL_VOLATILITY
2022-01-21,0.27015237,0.27015237,0.27015237,0.27015237,1,XLE,HISTORICAL_VOLATILITY
2022-01-24,0.29345615,0.29345615,0.29345615,0.29345615,1,XLE,HISTORICAL_VOLATILITY
2022-01-25,0.30780671,0.30780671,0.30780671,0.30780671,1,XLE,HISTORICAL_VOLATILITY
2022-01-26,0.31091811,0.31091811,0.31091811,0.31091811,1,XLE,HISTORICAL_VOLATILITY
2022-01-27,0.31949035,0.31949035,0.31949035,0.31949035,1,XLE,HISTORICAL_VOLATILITY
2022-01-28,0.32090318,0.32090318,0.32090318,0.32090318,1,XLE,HISTORICAL_VOLATILITY
2022-01-31,0.32193502,0.32193502,0.32193502,0.32193502,1,XLE,HISTORICAL_VOLATILITY
2022-02-01,0.32280812,0.32280812,0.32280812,0.32280812,1,XLE,HISTORICAL_VOLATILITY
2022-02-02,0.31283893,0.31283893,0.31283893,0.31283893,1,XLE,HISTORICAL_VOLATILITY
2022-02-03,0.31239444,0.31239444,0.31239444,0.31239444,1,XLE,HISTORICAL_VOLATILITY
2022-02-04,0.31374377,0.31374377,0.31374377,0.31374377,1,XLE,HISTORICAL_VOLATILITY
2022-02-07,0.31880774,0.31880774,0.31880774,0.31880774,1,XLE,HISTORICAL_VOLATILITY
2022-02-08,0.31731554,0.31731554,0.31731554,0.31731554,1,XLE,HISTORICAL_VOLATILITY
2022-02-09,0.31737904,0.31737904,0.31737904,0.31737904,1,XLE,HISTORICAL_VOLATILITY
2022-02-10,0.32076031,0.32076031,0.32076031,0.32076031,1,XLE,HISTORICAL_VOLATILITY
2022-02-11,0.32326848,0.32326848,0.32326848,0.32326848,1,XLE,HISTORICAL_VOLATILITY
2022-02-14,0.32722123,0.32722123,0.32722123,0.32722123,1,XLE,HISTORICAL_VOLATILITY
2022-02-15,0.33519023,0.33519023,0.33519023,0.33519023,1,XLE,HISTORICAL_VOLATILITY
2022-02-16,0.33430126,0.33430126,0.33430126,0.33430126,1,XLE,HISTORICAL_VOLATILITY
2022-02-17,0.33249157,0.33249157,0.33249157,0.33249157,1,XLE,HISTORICAL_VOLATILITY
2022-02-18,0.32763397,0.32763397,0.32763397,0.32763397,1,XLE,HISTORICAL_VOLATILITY
2022-02-22,0.34969953,0.34969953,0.34969953,0.34969953,1,XLE,HISTORICAL_VOLATILITY
2022-02-23,0.34947729,0.34947729,0.34947729,0.34947729,1,XLE,HISTORICAL_VOLATILITY
2022-02-24,0.36449458,0.36449458,0.36449458,0.36449458,1,XLE,HISTORICAL_VOLATILITY
2022-02-25,0.36446283,0.36446283,0.36446283,0.36446283,1,XLE,HISTORICAL_VOLATILITY
2022-02-28,0.36741548,0.36741548,0.36741548,0.36741548,1,XLE,HISTORICAL_VOLATILITY
2022-03-01,0.37241595,0.37241595,0.37241595,0.37241595,1,XLE,HISTORICAL_VOLATILITY
2022-03-02,0.37190797,0.37190797,0.37190797,0.37190797,1,XLE,HISTORICAL_VOLATILITY
2022-03-03,0.37197147,0.37197147,0.37197147,0.37197147,1,XLE,HISTORICAL_VOLATILITY
2022-03-04,0.36900294,0.36900294,0.36900294,0.36900294,1,XLE,HISTORICAL_VOLATILITY
2022-03-07,0.37416215,0.37416215,0.37416215,0.37416215,1,XLE,HISTORICAL_VOLATILITY
2022-03-08,0.3829725,0.3829725,0.3829725,0.3829725,1,XLE,HISTORICAL_VOLATILITY
2022-03-09,0.39429103,0.39429103,0.39429103,0.39429103,1,XLE,HISTORICAL_VOLATILITY
2022-03-10,0.39279882,0.39279882,0.39279882,0.39279882,1,XLE,HISTORICAL_VOLATILITY
2022-03-11,0.38895719,0.38895719,0.38895719,0.38895719,1,XLE,HISTORICAL_VOLATILITY
2022-03-14,0.39270358,0.39270358,0.39270358,0.39270358,1,XLE,HISTORICAL_VOLATILITY
2022-03-15,0.40978455,0.40978455,0.40978455,0.40978455,1,XLE,HISTORICAL_VOLATILITY
2022-03-16,0.40929244,0.40929244,0.40929244,0.40929244,1,XLE,HISTORICAL_VOLATILITY
2022-03-17,0.41200698,0.41200698,0.41200698,0.41200698,1,XLE,HISTORICAL_VOLATILITY
2022-03-18,0.41534062,0.41534062,0.41534062,0.41534062,1,XLE,HISTORICAL_VOLATILITY
2022-03-21,0.41642009,0.41642009,0.41642009,0.41642009,1,XLE,HISTORICAL_VOLATILITY
2022-03-22,0.41356268,0.41356268,0.41356268,0.41356268,1,XLE,HISTORICAL_VOLATILITY
2022-03-23,0.41519775,0.41519775,0.41519775,0.41519775,1,XLE,HISTORICAL_VOLATILITY
2022-03-24,0.41546762,0.41546762,0.41546762,0.41546762,1,XLE,HISTORICAL_VOLATILITY
2022-03-25,0.4136738,0.4136738,0.4136738,0.4136738,1,XLE,HISTORICAL_VOLATILITY
2022-03-28,0.41561049,0.41561049,0.41561049,0.41561049,1,XLE,HISTORICAL_VOLATILITY
2022-03-29,0.42061096,0.42061096,0.42061096,0.42061096,1,XLE,HISTORICAL_VOLATILITY
2022-03-30,0.41457865,0.41457865,0.41457865,0.41457865,1,XLE,HISTORICAL_VOLATILITY
2022-03-31,0.41467389,0.41467389,0.41467389,0.41467389,1,XLE,HISTORICAL_VOLATILITY
2022-04-01,0.41453102,0.41453102,0.41453102,0.41453102,1,XLE,HISTORICAL_VOLATILITY
2022-04-04,0.41324519,0.41324519,0.41324519,0.41324519,1,XLE,HISTORICAL_VOLATILITY
2022-04-05,0.39745005,0.39745005,0.39745005,0.39745005,1,XLE,HISTORICAL_VOLATILITY
2022-04-06,0.39860889,0.39860889,0.39860889,0.39860889,1,XLE,HISTORICAL_VOLATILITY
2022-04-07,0.38449646,0.38449646,0.38449646,0.38449646,1,XLE,HISTORICAL_VOLATILITY
2022-04-08,0.38502031,0.38502031,0.38502031,0.38502031,1,XLE,HISTORICAL_VOLATILITY
2022-04-11,0.38295663,0.38295663,0.38295663,0.38295663,1,XLE,HISTORICAL_VOLATILITY
2022-04-12,0.38332174,0.38332174,0.38332174,0.38332174,1,XLE,HISTORICAL_VOLATILITY
2022-04-13,0.38300425,0.38300425,0.38300425,0.38300425,1,XLE,HISTORICAL_VOLATILITY
2022-04-14,0.38165492,0.38165492,0.38165492,0.38165492,1,XLE,HISTORICAL_VOLATILITY
2022-04-18,0.38202003,0.38202003,0.38202003,0.38202003,1,XLE,HISTORICAL_VOLATILITY
2022-04-19,0.37441614,0.37441614,0.37441614,0.37441614,1,XLE,HISTORICAL_VOLATILITY
2022-04-20,0.34688975,0.34688975,0.34688975,0.34688975,1,XLE,HISTORICAL_VOLATILITY
2022-04-21,0.3226335,0.3226335,0.3226335,0.3226335,1,XLE,HISTORICAL_VOLATILITY
2022-04-22,0.32352247,0.32352247,0.32352247,0.32352247,1,XLE,HISTORICAL_VOLATILITY
2022-04-25,0.34271475,0.34271475,0.34271475,0.34271475,1,XLE,HISTORICAL_VOLATILITY
2022-04-26,0.33774603,0.33774603,0.33774603,0.33774603,1,XLE,HISTORICAL_VOLATILITY
2022-04-27,0.31958559,0.31958559,0.31958559,0.31958559,1,XLE,HISTORICAL_VOLATILITY
2022-04-28,0.32952303,0.32952303,0.32952303,0.32952303,1,XLE,HISTORICAL_VOLATILITY
2022-04-29,0.32780859,0.32780859,0.32780859,0.32780859,1,XLE,HISTORICAL_VOLATILITY
2022-05-02,0.32863406,0.32863406,0.32863406,0.32863406,1,XLE,HISTORICAL_VOLATILITY
2022-05-03,0.32520517,0.32520517,0.32520517,0.32520517,1,XLE,HISTORICAL_VOLATILITY
2022-05-04,0.33317417,0.33317417,0.33317417,0.33317417,1,XLE,HISTORICAL_VOLATILITY
2022-05-05,0.33814289,0.33814289,0.33814289,0.33814289,1,XLE,HISTORICAL_VOLATILITY
2022-05-06,0.34534992,0.34534992,0.34534992,0.34534992,1,XLE,HISTORICAL_VOLATILITY
2022-05-09,0.35839876,0.35839876,0.35839876,0.35839876,1,XLE,HISTORICAL_VOLATILITY
